,model,lnL,AIC,AICc,timing,tree.no,delta,w
1364,kappa,204.3051126,-400.6102251,-400.4363121,kappa80,81,9.57379559999998,0.00369574751729602
1365,delta,207.0076518,-406.0153036,-405.8413906,delta80,81,4.16871709999998,0.0551315467723831
1366,lambda,205.6830553,-403.3661107,-403.1921976,lambda80,81,6.81791010000001,0.0146600424051025
1367,DensDep,203.4816964,-402.9633928,-402.9116686,DensDep80,81,7.09843910000001,0.0127414580347843
1368,TS,204.3239003,-402.6478007,-402.5434529,TS 339,81,7.46665480000001,0.0105989319756349
1369,TRC,209.0923901,-410.1847802,-410.0101077,TRC 612,81,0,0.443226372777068
1370,SRC,207.7366315,-409.4732631,-409.3689153,SRC 1128,81,0.641192399999966,0.32165657496925
1371,BMS,203.5954172,-397.1908344,-396.9288257,BMS 65.7429768724998,81,13.081282,0.000639825138551173
1372,OUS,204.2703187,-398.5406374,-398.2786287,OUS 39.2108136833677,81,11.731479,0.0012565138982543
1373,OUMA,207.5983258,-403.1966517,-402.8282306,OUMA 38.1398659335181,81,7.18187710000001,0.01222083264152
1374,OUMV,208.9701352,-405.9402705,-405.5718494,OUMV 51.0933801795658,81,4.43825829999997,0.0481803609581748
1375,OUMVA,209.0036721,-404.0073441,-403.5139521,OUMVA 51.0933721684145,81,6.49615560000001,0.0172188177158451
1376,JN,202.062107315516,-398.124214631031,-398.020318527135,NA,81,11.989789172865,0.00110427173306756
1377,NIG,199.652135391935,-393.30427078387,-393.200374679974,NA,81,16.809733020026,9.91832756654338e-05
1378,BM,207.4432951,-408.8865901,-408.782694,BM81,82,4.2874989,0.0384284051313992
1379,EB,209.7496029,-411.4992057,-411.3252927,EB81,82,1.74490020000002,0.137015800747556
1380,OU,207.4432951,-406.8865902,-406.7126771,OU81,82,6.35751579999999,0.0136506679309135
1381,kappa,207.4432638,-406.8865276,-406.7126145,kappa81,82,6.35757840000002,0.0136502406716937
1382,delta,208.6080265,-409.2160531,-409.04214,delta81,82,4.02805289999998,0.0437512377180383
1383,lambda,207.4432951,-406.8865901,-406.7126771,lambda81,82,6.35751579999999,0.0136506679309135
1384,DensDep,207.6081666,-411.2163333,-411.1646091,DensDep81,82,1.90558379999999,0.126438301385351
1385,TS,208.5889963,-411.1779925,-411.0736447,TS 1135,82,1.99654820000001,0.120816426002846
1386,TRC,209.7484132,-411.4968264,-411.3221539,TRC 114,82,1.74803900000001,0.136800936797706
1387,SRC,209.5872703,-413.1745407,-413.0701929,SRC 1129,82,0,0.327846776067412
1388,BMS,208.7970586,-407.5941173,-407.3321085,BMS 48.8096680007774,82,5.73808439999999,0.0186063729378448
1389,OUS,207.1925111,-404.3850222,-404.1230135,OUS 38.6046945818157,82,8.94717939999998,0.00373951772696182
1390,OUMA,208.1434613,-404.2869226,-403.9185015,OUMA 51.1209980540605,82,9.1516914,0.00337603064195656
1391,OUMV,207.3180797,-402.6361593,-402.2677383,OUMV 40.6778148682232,82,10.8024546,0.001478930295445
1392,OUMVA,207.701148,-401.4022959,-400.9089039,OUMVA 38.2586017781358,82,12.161289,0.00074968800907515
1393,JN,184.07099711085,-362.1419942217,-362.038098117804,NA,82,51.032094782196,2.71764256089958e-12
1394,NIG,183.845579324603,-361.691158649206,-361.58726254531,NA,82,51.48293035469,2.16917522075845e-12
1395,BM,208.8156739,-411.6313479,-411.5274518,BM82,83,6.70381850000001,0.016834462251917
1396,EB,213.2025917,-418.4051833,-418.2312703,EB82,83,0,0.480745180681322
1397,OU,208.8156749,-409.6313498,-409.4574368,OU82,83,8.77383350000002,0.0059800002503961
1398,kappa,204.8051504,-401.6103007,-401.4363877,kappa82,83,16.7948826,0.000108380841972698
1399,delta,211.1213131,-414.2426261,-414.0687131,delta82,83,4.16255719999998,0.0599828543070198
1400,lambda,208.8156749,-409.6313497,-409.4574367,lambda82,83,8.77383359999999,0.0059799999513962
1401,DensDep,200.3828909,-396.7657818,-396.7140577,DensDep82,83,21.5172126,1.02214283861121e-05
1402,TS,202.3014669,-398.6029338,-398.4985859,TS 340,83,19.7326844,2.49469217745595e-05
1403,TRC,213.0025774,-418.0051549,-417.8304824,TRC 815,83,0.400787900000012,0.393445835296274
1404,SRC,209.5907947,-413.1815894,-413.0772415,SRC 1130,83,5.15402879999999,0.0365369091713863
1405,BMS,200.3541409,-390.7082819,-390.4462731,BMS 65.742991485127,83,27.7849972,4.45122407689077e-07
1406,OUS,200.8844187,-391.7688374,-391.5068287,OUS 38.0460568011296,83,26.7244416,7.5644295037896e-07
1407,OUMA,201.6220601,-391.2441202,-390.8756991,OUMA 50.4740721070328,83,27.3555712,5.51731942986874e-07
1408,OUMV,207.9560704,-403.9121408,-403.5437197,OUMV 50.6267813776936,83,14.6875506,0.000310852131848191
1409,OUMVA,202.9329923,-391.8659847,-391.3725926,OUMVA 54.5002028876047,83,26.8586777,7.07338311062955e-07
1410,JN,201.558502157746,-397.117004315492,-397.013108211596,NA,83,21.218162088404,1.18699689717817e-05
1411,NIG,202.343592815389,-398.687185630778,-398.583289526882,NA,83,19.647980773118,2.60261617235521e-05
1412,BM,212.0586388,-418.1172776,-418.0133815,BM83,84,3.72761510000004,0.0448108320762958
1413,EB,213.0014139,-418.0028278,-417.8289148,EB83,84,3.91208180000001,0.0408626542791965
1414,OU,212.0586388,-416.1172776,-415.9433646,OU83,84,5.79763200000002,0.0159178551982537
1415,kappa,212.0586388,-416.1172776,-415.9433646,kappa83,84,5.79763200000002,0.0159178551982537
1416,delta,212.8039064,-417.6078128,-417.4338998,delta83,84,4.30709680000001,0.0335390035822308
1417,lambda,212.0586388,-416.1172776,-415.9433646,lambda83,84,5.79763200000002,0.0159178551982537
1418,DensDep,212.8963604,-421.7927208,-421.7409966,DensDep83,84,0,0.288951093634079
1419,TS,213.3699964,-420.7399929,-420.635645,TS 1136,84,1.10535160000001,0.166264791600689
1420,TRC,213.8530949,-419.7061897,-419.5315172,TRC 115,84,2.20947940000002,0.0957286615751169
1421,SRC,213.6567186,-421.3134371,-421.2090893,SRC 1131,84,0.5319073,0.221473689162966
1422,BMS,213.4930299,-416.9860599,-416.7240511,BMS 57.6925256900829,84,5.01694550000002,0.0235184377260559
1423,OUS,213.1441784,-416.2883568,-416.0263481,OUS 57.0562626087166,84,5.71464850000001,0.0165922081666157
1424,OUMA,212.5773848,-413.1547696,-412.7863486,OUMA 51.1745911046527,84,8.95464800000002,0.00328357723199196
1425,OUMV,213.9452697,-415.8905394,-415.5221184,OUMV 50.5982529252924,84,6.21887820000001,0.0128947254461818
1426,OUMVA,213.8542574,-413.7085147,-413.2151227,OUMVA 57.6925474472407,84,8.52587390000002,0.00406868762913501
1427,JN,202.772559619569,-399.545119239138,-399.441223135242,NA,84,22.299773464758,4.15422543855286e-06
1428,NIG,206.885445278315,-407.77089055663,-407.666994452734,NA,84,14.074002147266,0.000253918069246239
1429,BM,208.3736399,-410.7472799,-410.6433838,BM84,85,3.85007450000001,0.0419260477698463
1430,EB,211.2271555,-414.454311,-414.280398,EB84,85,0.213060299999995,0.258375615171944
1431,OU,208.3736399,-408.7472799,-408.5733668,OU84,85,5.92009150000001,0.0148931116237823
1432,kappa,206.1438144,-404.2876288,-404.1137158,kappa84,85,10.3797425,0.00160171238716921
1433,delta,210.2458559,-412.4917118,-412.3177987,delta84,85,2.17565959999996,0.0968452892407733
1434,lambda,208.3736399,-408.7472799,-408.5733668,lambda84,85,5.92009150000001,0.0148931116237823
1435,DensDep,205.5436241,-407.0872483,-407.0355241,DensDep84,85,7.45793420000001,0.00690314737513169
1436,TS,206.07723,-406.1544601,-406.0501122,TS 101,85,8.44334609999999,0.004217622155279
1437,TRC,211.2752231,-414.5504461,-414.3757736,TRC 816,85,0.117684699999984,0.270995495487939
1438,SRC,210.298903,-414.5978061,-414.4934583,SRC 99,85,0,0.287419996631358
1439,BMS,206.5690322,-403.1380644,-402.8760557,BMS 61.585495763606,85,11.6174026,0.000862640925901467
1440,OUS,206.1573878,-402.3147755,-402.0527668,OUS 43.0743223518895,85,12.4406915,0.000571551205649513
1441,OUMA,206.1649684,-400.3299369,-399.9615158,OUMA 43.1437582780309,85,14.5319425,0.000200884191014935
1442,OUMV,205.4659596,-398.9319192,-398.5634981,OUMV 41.6345620925871,85,15.9299602,9.98550593325799e-05
1443,OUMVA,206.1763747,-398.3527493,-397.8593573,OUMVA 43.146395026652,85,16.634101,7.02211345654803e-05
1444,JN,202.240695575627,-398.481391151254,-398.377495047358,NA,85,16.115963252642,9.09871421598414e-05
1445,NIG,201.217684946257,-396.435369892513,-396.331473788617,NA,85,18.161984511383,3.27108743717771e-05
1446,BM,205.9594418,-405.9188835,-405.8149874,BM85,86,11.8036327,0.00105772014846916
1447,EB,212.8962666,-417.7925331,-417.6186201,EB85,86,0,0.386809428331836
1448,OU,209.7826735,-411.565347,-411.3914339,OU85,86,6.22718620000001,0.0171901928573916
1449,kappa,207.5162899,-407.0325797,-406.8586667,kappa85,86,10.7599534,0.00178239049581015
1450,delta,211.6435707,-415.2871413,-415.1132283,delta85,86,2.50539179999998,0.11052439197948
1451,lambda,209.7826735,-411.565347,-411.3914339,lambda85,86,6.22718620000001,0.0171901928573916
1452,DensDep,206.1397476,-408.2794953,-408.2277712,DensDep85,86,9.39084889999998,0.00353427324034537
1453,TS,206.7149606,-407.4299211,-407.3255733,TS 1137,86,10.2930468,0.00225107693277155
1454,TRC,212.8918665,-417.783733,-417.6090605,TRC 613,86,0.00955959999998868,0.384964968213153
1455,SRC,210.2038913,-414.4077825,-414.3034347,SRC 711,86,3.31518539999996,0.0737248144928221
1456,BMS,206.8550885,-403.710177,-403.4481683,BMS 57.9577003858203,86,14.1704518,0.000323908645426966
1457,OUS,206.5139748,-403.0279496,-402.7659409,OUS 55.2163924134543,86,14.8526792,0.000230291942093466
1458,OUMA,206.1834786,-400.3669573,-399.9985362,OUMA 51.9180536002661,86,17.6200839,5.77224089119325e-05
1459,OUMV,207.7704372,-403.5408745,-403.1724534,OUMV 52.2189984008025,86,14.4461667,0.000282196621537928
1460,OUMVA,207.3097114,-400.6194229,-400.1260308,OUMVA 55.045641733772,86,17.4925893,6.15218728374741e-05
1461,JN,201.697533040245,-397.39506608049,-397.291169976594,NA,86,20.327450123406,1.49089597208046e-05
1462,NIG,178.101718833365,-350.203437666731,-350.099541562835,NA,86,67.519078537165,8.4317056190157e-16
1463,BM,208.8796272,-411.7592543,-411.6553582,BM86,87,3.03321459999995,0.0828352396942089
1464,EB,211.4312429,-414.8624859,-414.6885728,EB86,87,0,0.377458591401453
1465,OU,208.8796272,-409.7592543,-409.5853413,OU86,87,5.10323149999999,0.0294250137672073
1466,kappa,208.879627,-409.7592539,-409.5853409,kappa86,87,5.10323189999997,0.0294250078822055
1467,delta,205.6490548,-403.2981096,-403.1241965,delta86,87,11.5643763,0.00116331387497141
1468,lambda,208.8796272,-409.7592543,-409.5853413,lambda86,87,5.10323149999999,0.0294250137672073
1469,DensDep,205.512291,-407.024582,-406.9728579,DensDep86,87,7.71571489999997,0.00796935388409367
1470,TS,205.8952237,-405.7904473,-405.6860995,TS 341,87,9.00247329999996,0.00418800388651798
1471,TRC,211.4110609,-414.8221218,-414.6474493,TRC 56,87,0.0411234999999692,0.369776630143115
1472,SRC,208.0022917,-410.0045834,-409.9002356,SRC 1132,87,4.7883372,0.0344425345831844
1473,BMS,207.4804134,-404.9608267,-404.698818,BMS 49.9623201763776,87,9.98975479999996,0.0025563576976225
1474,OUS,206.5283479,-403.0566958,-402.7946871,OUS 49.5904186997955,87,11.8938857,0.000986608495849687
1475,OUMA,206.978447,-401.9568941,-401.588473,OUMA 49.5593833073147,87,13.1000998,0.000539782483460582
1476,OUMV,210.7485622,-409.4971244,-409.1287033,OUMV 50.0208465727515,87,5.55986949999999,0.0234184956142935
1477,OUMVA,210.479263,-406.958526,-406.465134,OUMVA 49.6514991917104,87,8.2234388,0.00618261592671646
1478,JN,201.955882875999,-397.911765751999,-397.807869648103,NA,87,16.880703151897,8.15213194232834e-05
1479,NIG,202.390629972194,-398.781259944389,-398.677363840493,NA,87,16.011208959507,0.0001259155784699
1480,BM,211.1947352,-416.3894705,-416.2855744,BM87,88,6.13812780000001,0.017627742222691
1481,EB,213.3959828,-418.7919655,-418.6180525,EB87,88,3.8056497,0.0565832482280045
1482,OU,211.1947352,-414.3894705,-414.2155574,OU87,88,8.20814479999996,0.00626178584823873
1483,kappa,211.1947292,-414.3894585,-414.2155454,kappa87,88,8.20815679999998,0.00626174827763627
1484,delta,212.623422,-417.246844,-417.0729309,delta87,88,5.35077129999996,0.0261317793611508
1485,lambda,211.1947352,-414.3894705,-414.2155574,lambda87,88,8.20814479999996,0.00626178584823873
1486,DensDep,211.955342,-419.9106841,-419.8589599,DensDep87,88,2.56474229999998,0.105231919722744
1487,TS,212.0520987,-418.1041975,-417.9998497,TS 102,88,4.42385249999995,0.0415381205756444
1488,TRC,215.2991873,-422.5983747,-422.4237022,TRC 614,88,0,0.379379803633106
1489,SRC,214.1572694,-422.3145387,-422.2101909,SRC 69,88,0.213511299999993,0.340965798192976
1490,BMS,212.1423732,-414.2847463,-414.0227376,BMS 41.9551732780541,88,8.40096459999995,0.00568627583722383
1491,OUS,211.7744989,-413.5489978,-413.2869891,OUS 39.4470798807056,88,9.13671309999995,0.00393606413570984
1492,OUMA,211.7556237,-411.5112475,-411.1428264,OUMA 39.4419721982793,88,11.2808758,0.00134729640799425
1493,OUMV,212.0890669,-412.1781338,-411.8097128,OUMV 39.6284872212066,88,10.6139894,0.00188051020130899
1494,OUMVA,212.3802976,-410.7605952,-410.2672031,OUMVA 41.9553083632553,88,12.1564991,0.000869608884639113
1495,JN,204.361710210777,-402.723420421554,-402.619524317658,NA,88,19.804177882342,1.8995538988312e-05
1496,NIG,204.280682665723,-402.561365331445,-402.457469227549,NA,88,19.966232972451,1.75170837049407e-05
1497,BM,190.2793246,-374.5586492,-374.4547531,BM88,89,28.5137563,3.49789472007011e-07
1498,EB,204.9887921,-401.9775841,-401.8036711,EB88,89,1.16483830000004,0.303772755473826
1499,OU,201.5866678,-395.1733356,-394.9994225,OU88,89,7.96908690000004,0.0101163771131101
1500,kappa,201.5866678,-395.1733356,-394.9994225,kappa88,89,7.96908690000004,0.0101163771131101
1501,delta,203.6865947,-399.3731894,-399.1992763,delta88,89,3.76923310000001,0.0826060156848101
1502,lambda,201.5866678,-395.1733356,-394.9994225,lambda88,89,7.96908690000004,0.0101163771131101
1503,DensDep,191.4239015,-378.847803,-378.7960789,DensDep88,89,24.1724305,3.06558705454014e-06
1504,TS,195.214983,-384.4299661,-384.3256182,TS 342,89,18.6428912,4.86673676143494e-05
1505,TRC,205.5715909,-403.1431818,-402.9685094,TRC 716,89,0,0.543863913736767
1506,SRC,197.4308803,-388.8617606,-388.7574128,SRC 1133,89,14.2110966,0.000446261916318062
1507,BMS,190.5929159,-371.1858317,-370.923823,BMS 63.8374893429321,89,32.0446864,5.98514952481901e-08
1508,OUS,192.3624292,-374.7248585,-374.4628497,OUS 40.3022697449565,89,28.5056597,3.5120839490145e-07
1509,OUMA,194.5726044,-377.1452087,-376.7767877,OUMA 39.9960638586964,89,26.1917217,1.11694076246326e-06
1510,OUMV,200.0824352,-388.1648705,-387.7964494,OUMV 50.5447916207548,89,15.17206,0.000276006477866098
1511,OUMVA,202.6368349,-391.2736699,-390.7802778,OUMVA 40.3024304436373,89,12.1882316,0.00122701360905171
1512,JN,201.859247839022,-397.718495678044,-397.614599574148,NA,89,5.35390982585204,0.037402746743486
1513,NIG,192.263593662153,-378.527187324306,-378.42329122041,NA,89,24.54521817959,2.54427375090388e-06
1514,BM,204.9898243,-403.9796487,-403.8757526,BM89,90,0.225031000000001,0.145605925394977
1515,EB,205.8330749,-403.6661497,-403.4922367,EB89,90,0.608546900000022,0.120198660886601
1516,OU,204.9898243,-401.9796487,-401.8057356,OU89,90,2.29504800000001,0.0517226262750942
1517,kappa,204.3320461,-400.6640921,-400.4901791,kappa89,90,3.61060450000002,0.0267923682809872
1518,delta,205.5564452,-403.1128905,-402.9389774,delta89,90,1.1618062,0.0911508869124014
1519,lambda,204.9898243,-401.9796486,-401.8057356,lambda89,90,2.29504800000001,0.0517226262750942
1520,DensDep,203.8363481,-403.6726963,-403.6209721,DensDep89,90,0.479811499999983,0.128190005512753
1521,TS,204.1320963,-402.2641926,-402.1598448,TS 343,90,1.94093880000003,0.061741105912501
1522,TRC,206.1377281,-404.2754561,-404.1007836,TRC 310,90,0,0.162946077196254
1523,SRC,204.8571903,-403.7143806,-403.6100328,SRC 1010,90,0.490750800000001,0.127490765092549
1524,BMS,204.6279343,-399.2558687,-398.9938599,BMS 61.8378893639618,90,5.10692369999998,0.0126791318595315
1525,OUS,204.474945,-398.94989,-398.6878812,OUS 61.1528280126978,90,5.41290240000001,0.0108804557716666
1526,OUMA,204.5417302,-397.0834605,-396.7150394,OUMA 56.8196490378236,90,7.38574419999998,0.00405741970661043
1527,OUMV,204.2710471,-396.5420943,-396.1736732,OUMV 48.9036340156619,90,7.9271104,0.00309523592596094
1528,OUMVA,204.5709447,-395.1418894,-394.6484973,OUMVA 60.2794317212626,90,9.45228630000003,0.0014437966137236
1529,JN,196.737273199556,-387.474546399113,-387.370650295217,NA,90,16.730133304783,3.79438698274095e-05
1530,NIG,198.602294927465,-391.20458985493,-391.100693751034,NA,90,13.000089848966,0.000244968513467774
1531,BM,204.3803173,-402.7606345,-402.6567384,BM90,91,664.0317396,6.41711528480348e-145
1532,EB,205.1625211,-402.3250423,-402.1511292,EB90,91,664.5373488,4.98365762417518e-145
1533,OU,204.3803173,-400.7606345,-400.5867215,OU90,91,666.1017565,2.2795093766634e-145
1534,kappa,203.9080309,-399.8160618,-399.6421488,kappa90,91,667.0463292,1.42144489239556e-145
1535,delta,537.4311957,-1066.862391,-1066.688478,delta90,91,0,1
1536,lambda,204.3803172,-400.7606345,-400.5867215,lambda90,91,666.1017565,2.2795093766634e-145
1537,DensDep,203.9414254,-403.8828508,-403.8311266,DensDep90,91,662.8573514,1.15439649370588e-144
1538,TS,204.1475204,-402.2950407,-402.1906929,TS 1138,91,664.4977851,5.08322515988657e-145
1539,TRC,205.4025446,-402.8050892,-402.6304167,TRC 717,91,664.0580613,6.33321391083525e-145
1540,SRC,204.9167215,-403.833443,-403.7290952,SRC 810,91,662.9593828,1.09698114256699e-144
1541,BMS,204.0873446,-398.1746892,-397.9126805,BMS 65.7429809153387,91,668.7757975,5.98660711713901e-146
1542,OUS,205.4793631,-400.9587262,-400.6967174,OUS 40.2873717868102,91,665.9917606,2.4083893007753e-145
1543,OUMA,206.3379724,-400.6759447,-400.3075237,OUMA 39.9352794833321,91,666.3809543,1.98250527268337e-145
1544,OUMV,205.8593171,-399.7186343,-399.3502132,OUMV 51.9224028620515,91,667.3382648,1.22839210700512e-145
1545,OUMVA,205.983518,-397.967036,-397.4736439,OUMVA 51.6676672148677,91,669.2148341,4.8066795674985e-146
1546,JN,202.820845109906,-399.641690219812,-399.537794115916,NA,91,667.150683884084,1.3491793815337e-145
1547,NIG,188.75403865849,-371.50807731698,-371.404181213084,NA,91,695.284296786916,1.04938119111378e-151
1548,BM,203.5709835,-401.141967,-401.0380709,BM91,92,5.68832639999999,0.042142590936253
1549,EB,205.859253,-403.7185061,-403.544593,EB91,92,3.18180429999995,0.147572553133952
1550,OU,203.5709835,-399.1419671,-398.968054,OU91,92,7.75834329999998,0.0149700335637679
1551,kappa,200.7791087,-393.5582174,-393.3843044,kappa91,92,13.3420929,0.000917755412082135
1552,delta,204.8672468,-401.7344936,-401.5605806,delta91,92,5.16581669999999,0.0547246222394857
1553,lambda,203.5709835,-399.141967,-398.968054,lambda91,92,7.75834329999998,0.0149700335637679
1554,DensDep,193.7700115,-383.540023,-383.4882989,DensDep91,92,23.2380984,6.51383365166846e-06
1555,TS,197.0029784,-388.0059569,-387.901609,TS 344,92,18.8247883,5.91799747010149e-05
1556,TRC,207.4505349,-406.9010698,-406.7263973,TRC 718,92,0,0.724311892594012
1557,SRC,198.3858183,-390.7716365,-390.6672887,SRC 811,92,16.0591086,0.000235903558122146
1558,BMS,192.3964939,-374.7929878,-374.5309791,BMS 61.3133798766976,92,32.1954181999999,7.39229658133175e-08
1559,OUS,193.437888,-376.8757759,-376.6137672,OUS 45.4437822900467,92,30.1126301,2.09435873297804e-07
1560,OUMA,196.4573675,-380.914735,-380.546314,OUMA 50.6855367132771,92,26.1800833,1.49621071136953e-06
1561,OUMV,198.1133892,-384.2267785,-383.8583574,OUMV 50.9522947041775,92,22.8680399,7.83779401773389e-06
1562,OUMVA,198.9764868,-383.9529736,-383.4595816,OUMVA 46.7566868750488,92,23.2668157,6.42097207299933e-06
1563,JN,197.2075954556,-388.415190911199,-388.311294807303,NA,92,18.415102492697,7.26334909368598e-05
1564,NIG,191.533326232737,-377.066652465473,-376.962756361577,NA,92,29.763640938423,2.49363626666194e-07
1565,BM,208.3645732,-410.7291463,-410.6252502,BM92,93,6.54935460000002,0.0259717469674998
1566,EB,211.1580917,-414.3161833,-414.1422703,EB92,93,3.03233449999999,0.150734399159216
1567,OU,208.3645732,-408.7291463,-408.5552333,OU92,93,8.6193715,0.00922577172346316
1568,kappa,208.3645732,-408.7291463,-408.5552333,kappa92,93,8.6193715,0.00922577172346316
1569,delta,203.5436569,-399.0873139,-398.9134008,delta92,93,18.261204,7.43541784508715e-05
1570,lambda,208.3645731,-408.7291463,-408.5552332,lambda92,93,8.61937160000002,0.00922577126217448
1571,DensDep,203.5170595,-403.034119,-402.9823948,DensDep92,93,14.19221,0.000568690796664178
1572,TS,204.4573702,-402.9147403,-402.8103925,TS 345,93,14.3642123,0.000521826794265875
1573,TRC,212.6746386,-417.3492773,-417.1746048,TRC 817,93,0,0.686555174079892
1574,SRC,209.7873148,-413.5746296,-413.4702818,SRC 812,93,3.70432299999999,0.107718903862393
1575,BMS,203.615882,-397.2317641,-396.9697554,BMS 65.7429909289386,93,20.2048494,2.81350792897329e-05
1576,OUS,203.7801165,-397.560233,-397.2982243,OUS 45.2402944103646,93,19.8763805,3.3156925905517e-05
1577,OUMA,203.5596237,-395.1192473,-394.7508263,OUMA 57.2842670154257,93,22.4237785,9.27713361201428e-06
1578,OUMV,203.815433,-395.6308659,-395.2624449,OUMV 40.2950829891905,93,21.9121599,1.19814775651327e-05
1579,OUMVA,204.1005432,-394.2010863,-393.7076943,OUMVA 45.9266236462578,93,23.4669105,5.50681612868699e-06
1580,JN,202.110229728141,-398.220459456281,-398.116563352385,NA,93,19.058041447615,4.99199712062066e-05
1581,NIG,201.87894191576,-397.75788383152,-397.653987727624,NA,93,19.520617072376,3.96120488108352e-05
1582,BM,208.7559209,-411.5118418,-411.4079457,BM93,94,8.44774009999998,0.00851428976423285
1583,EB,206.503096,-405.006192,-404.832279,EB93,94,15.0234068,0.000317878053496697
1584,OU,208.7559209,-409.5118418,-409.3379287,OU93,94,10.5177571,0.00302447463095116
1585,kappa,208.7558185,-409.5116369,-409.3377239,kappa93,94,10.5179619,0.00302416494060536
1586,delta,210.3336097,-412.6672194,-412.4933063,delta93,94,7.36237950000003,0.0146497929269029
1587,lambda,208.7559208,-409.5118417,-409.3379286,lambda93,94,10.5177572,0.0030244744797274
1588,DensDep,206.5420694,-409.0841387,-409.0324146,DensDep93,94,10.8232712,0.00259602220066882
1589,TS,207.2553092,-408.5106183,-408.4062705,TS 94,94,11.4494153,0.00189820423672362
1590,TRC,214.0151792,-420.0303583,-419.8556858,TRC 818,94,0,0.581502895134096
1591,SRC,212.5570891,-419.1141783,-419.0098304,SRC 813,94,0.845855400000005,0.380957663938439
1592,BMS,206.2438879,-402.4877758,-402.2257671,BMS 65.1373800335672,94,17.6299187,8.63502655327233e-05
1593,OUS,206.3423476,-402.6846952,-402.4226864,OUS 54.794186889383,94,17.4329994,9.52849170146699e-05
1594,OUMA,206.1864661,-400.3729321,-400.0045111,OUMA 50.9796499534715,94,19.8511747,2.8439638095564e-05
1595,OUMV,208.0863061,-404.1726121,-403.8041911,OUMV 52.8838665435841,94,16.0514947,0.000190113997610361
1596,OUMVA,207.6388017,-401.2776034,-400.7842113,OUMVA 49.5156234469473,94,19.0714745,4.19985032046133e-05
1597,JN,203.467226657381,-400.934453314763,-400.830557210866,NA,94,19.025128589134,4.29830965575726e-05
1598,NIG,201.309693906068,-396.619387812136,-396.51549170824,NA,94,23.34019409176,4.96927614078038e-06
1599,BM,206.8558459,-407.7116917,-407.6077956,BM94,95,1.26566970000005,0.143473346874416
1600,EB,208.2366017,-408.4732034,-408.2992904,EB94,95,0.574174900000003,0.20273438659791
1601,OU,206.8558459,-405.7116918,-405.5377787,OU94,95,3.33568660000003,0.0509650871125839
1602,kappa,206.8558459,-405.7116918,-405.5377787,kappa94,95,3.33568660000003,0.0509650871125839
1603,delta,207.8091914,-407.6183829,-407.4444698,delta94,95,1.42899550000004,0.132222536000797
1604,lambda,206.8558459,-405.7116918,-405.5377787,lambda94,95,3.33568660000003,0.0509650871125839
1605,DensDep,203.9482865,-403.8965731,-403.8448489,DensDep94,95,5.02861640000003,0.0218603814413846
1606,TS,204.2665562,-402.5331124,-402.4287646,TS 1139,95,6.4447007,0.0107685923529831
1607,TRC,208.5240689,-409.0481377,-408.8734653,TRC 311,95,0,0.270151829351708
1608,SRC,205.5963085,-405.192617,-405.0882692,SRC 4,95,3.78519610000001,0.0407064306779108
1609,BMS,206.8696312,-403.7392625,-403.4772538,BMS 40.3837648489496,95,5.39621149999999,0.0181901162226807
1610,OUS,204.9205157,-399.8410314,-399.5790227,OUS 53.146807095822,95,9.29444260000002,0.00259027185074723
1611,OUMA,205.0976858,-398.1953715,-397.8269505,OUMA 53.1483537473615,95,11.0465148,0.00107866776836741
1612,OUMV,205.1103439,-398.2206878,-397.8522667,OUMV 53.1483579169552,95,11.0211986,0.00109240843474179
1613,OUMVA,205.1993701,-396.3987402,-395.9053481,OUMVA 53.148353223399,95,12.9681172,0.000412683440375551
1614,JN,202.353814743817,-398.707629487634,-398.603733383738,NA,95,10.269731916262,0.00159061092779346
1615,NIG,200.430731383927,-394.861462767854,-394.757566663958,NA,95,14.115898636042,0.000232476720432654
1616,BM,205.6616402,-405.3232804,-405.2193843,BM95,96,2.51184669999998,0.117885623855056
1617,EB,206.7861243,-405.5722486,-405.3983355,EB95,96,2.33289550000001,0.128919794771096
1618,OU,205.6616402,-403.3232805,-403.1493674,OU95,96,4.58186359999996,0.0418757296737012
1619,kappa,205.6896031,-403.3792061,-403.2052931,kappa95,96,4.52593789999997,0.0430632198500982
1620,delta,206.3330929,-404.6661857,-404.4922727,delta95,96,3.23895829999998,0.0819540779209338
1621,lambda,205.6616402,-403.3232805,-403.1493674,lambda95,96,4.58186359999996,0.0418757296737012
1622,DensDep,202.8459716,-401.6919432,-401.640219,DensDep95,96,6.09101199999998,0.019690419842256
1623,TS,203.1553659,-400.3107319,-400.2063841,TS 346,96,7.5248469,0.00961394611911519
1624,TRC,207.9529517,-407.9059034,-407.731231,TRC 57,96,0,0.413905718598757
1625,SRC,204.972224,-403.944448,-403.8401002,SRC 52,96,3.89113079999998,0.059149776686258
1626,BMS,206.504504,-403.0090079,-402.7469992,BMS 34.3092650245473,96,4.98423179999998,0.0342443749107331
1627,OUS,204.3333389,-398.6666778,-398.404669,OUS 54.0278828475048,96,9.32656199999997,0.00390538830027005
1628,OUMA,203.8097167,-395.6194333,-395.2510123,OUMA 50.0910397963649,96,12.4802187,0.00080696810455994
1629,OUMV,204.3289449,-396.6578898,-396.2894688,OUMV 50.0910732156706,96,11.4417622,0.00135629553920511
1630,OUMVA,204.9184675,-395.8369351,-395.343543,OUMVA 54.5154147953342,96,12.387688,0.000845179891475148
